A_boot,phi0_boot,R2_boot
197.5698126942253,43.14658059965321,0.8850873091755189
-149.7140463911441,42.854527835629426,0.5508598951487677
-213.5220498594317,171.44484085983723,0.7746913278353653
233.1383350421638,311.42001804716597,0.7642421874915157
99.06008746910237,315.15155296353316,0.5004367421974698
-45.360292665826385,177.506610534573,0.0759093229345239
-195.40962300738948,148.4378583989425,0.8923915349676772
40.837495946016126,227.52197020763577,0.16879092398281537
125.74296133361969,334.1084711203471,0.5024176307194599
89.80970676512656,330.6124996320549,0.648614396722913
-99.67169326439812,170.49323694652972,0.6376834147502721
204.59002949486515,326.2843305279474,0.7894842637270125
-131.93845383637452,134.73183553591423,0.7621318653045027
-88.53861642724371,176.57092362864444,0.34266972170801646
-267.08164776397103,323.56803479644583,0.657029163990941
-294.48351874841126,158.53090792250296,0.929021279228563
-150.52924928231866,162.66160101949026,0.7868429839026588
-32.855804825614165,277.7010026187008,0.04366924292822638
87.26953793937899,297.00141537450753,0.24528105912823184
76.7661270282245,325.13432487067683,0.18058523731423726
-112.35242517462672,143.5242055078322,0.6130908336476071
168.24305096344938,320.5117237682869,0.7398049662072481
-130.26426571459672,56.61175067060907,0.8485865724924243
209.06650848493717,343.2326831271848,0.9256020076354153
165.17960298923958,323.0607259764341,0.8663485494673053
248.79031096126909,33.663485155291475,0.8784957737470541
85.38547867633328,36.77518052747537,0.5186191637754922
52.36435454910679,43.640814331576046,0.12406255315740966
38.306613938979076,36.62410976515368,0.10452958130625001
141.09407295326412,75.67574548845059,0.5681158851518623
174.1929913736699,328.8558233870701,0.9024217311386473
214.84808736456603,322.87073436705214,0.7111228884180263
225.92307822006362,311.7353721215461,0.9581381710238801
-84.78820252631161,180.7599444800398,0.5968981482921724
-175.04848394001354,160.91175014799313,0.7619534611591958
169.43732133950218,5.984827596570379,0.5313818038097805
-109.92344760192658,350.15879624537894,0.698532058973963
-206.49223718591165,169.00526194422892,0.7010359021456898
293.39077544391114,342.81813384676644,0.9285444416921175
135.30258171204022,37.91754179602403,0.8871084146096699
64.2431748197893,37.127761132822314,0.3997018543035453
96.78122975087749,5.783848881136414,0.7036827727707287
103.04874315138409,285.77485775623495,0.7272808862905304
222.71502013138746,294.9110543159895,0.7609483211838854
85.45249842088036,328.60431340335504,0.42150062098161367
43.085890211956915,207.94494332099322,0.3552730647739576
-94.06209993395613,163.36363782047437,0.46852045850965285
-98.81300408384631,163.70816212171152,0.41398781266175044
120.43581796806826,351.7444287392566,0.6868416590127344
143.098383971384,345.5767727141977,0.6884771160617971
87.84576046775378,279.0243092835779,0.24086468020480756
197.25557031977527,327.6964849087132,0.7902281366268582
180.25907136451727,257.35438968634946,0.8554628915617173
-107.47065588716322,188.2850076217688,0.4066557768061797
341.7307172621327,331.76507362799737,0.9103558938105715
-232.22312055195982,165.64124254305835,0.9536965465584613
212.12753838749597,311.91975027962275,0.931297672332611
47.45606591149203,291.68160489161687,0.1499138653870642
97.57167338758282,305.64289575255106,0.8176331282924043
142.34202229987017,6.551306339441094,0.7094369639946442
162.51632170421365,326.7444532454614,0.7383589257518691
98.08794555434001,287.7634617954524,0.47600312727534977
53.07658195616643,266.56017315732646,0.44040762100713415
132.05137139487374,281.47961995762364,0.789778643624999
108.75566728958188,190.63962404127284,0.5295941723413667
226.979460950738,309.35748481126217,0.7565400540555772
165.04841899641443,14.591905372109897,0.706134602839597
177.26580599940075,329.86541401822836,0.7827715257153842
46.031711693877675,333.9619235924503,0.18942408540451505
-200.19478097350918,165.96633815798066,0.8698915721036167
35.324612119070075,167.0087060637708,0.11180264247130378
25.96715750994815,60.299250659740345,0.18433956215143033
203.67957756880168,325.9645147107851,0.884281509383435
173.26306425470247,302.23904884981073,0.8223779207296762
198.8017558222692,346.8351764530051,0.7780126393283662
72.50591263923933,316.174018372831,0.42103888264216294
-241.20902881236475,152.9113541462895,0.6928344917878024
206.36789125835494,314.37580595313835,0.8995787472812456
-56.212613353097666,143.0500266175679,0.11874609659038993
-155.1221257000141,163.27729965191912,0.7163767561950956
82.14947843073107,308.1056978998747,0.34827155230444173
62.46326725246687,198.71842352579554,0.2508842170944757
-158.61564232186942,152.71490802104577,0.7475721945765532
153.00280307438865,332.2870401149515,0.9502490096002045
186.79922625055156,9.217787439184633,0.9537897871604905
231.32280668035386,291.09941706693513,0.792610308618325
-218.91294618433392,163.62705853064875,0.8482606171395175
107.4532116294023,27.291807032763195,0.4989089367771483
62.43389421360929,313.2413698782653,0.14369651189264288
38.371502063448034,218.87453038366073,0.16298680871976412
91.59871085815621,27.635421896795208,0.31970282572419384
137.9520796648588,321.68179947537016,0.7474318694030488
-140.20832021418073,154.24616372662507,0.5669100050913569
-190.47735567393357,141.0846024994587,0.8592370680681453
-150.22590600552684,161.15441209055544,0.6048680796631396
-161.50714778002626,163.63811830828874,0.6549623936382316
104.38835821522419,24.48250274126425,0.42296438238704825
131.12661471872514,36.89250401742737,0.7914168750197341
-110.37304988799998,149.6292846838356,0.4816578487570685
-74.52989377481032,61.36441631461861,0.32864873749411405
100.49749364795841,2.601522165237353,0.6432787799739179
70.71128119691996,354.9327879628196,0.3689993903875415
-229.9758442946576,157.18356010604435,0.8499000336935996
-150.60930080293545,65.03283694833567,0.8367296087567639
53.706929609873924,284.34773542852747,0.2843042037327631
-87.75895572889006,200.38501022433988,0.4697092051436206
91.3603674659868,315.90485102848663,0.22791187712629823
-171.11854143826062,169.97993946314017,0.7234974687043557
-21.391937633885114,202.93006092983134,0.016881437546934608
171.59575346816658,310.28773542305413,0.8911361588395807
252.51978164076587,292.8914458189102,0.9245840130576192
244.81545301748739,326.1690638448271,0.8242306602372711
-84.21500431461223,281.0195405998114,0.33891121204333297
-94.74318784053952,264.49719971220964,0.24143352657205241
120.59794145632068,7.293660099266662,0.7626389240338481
62.981645536951994,320.4676620189033,0.29649781370191364
70.68750038435793,268.68434149447734,0.3405247265774747
-133.3930917976044,135.78319995663156,0.8019272866895027
227.0347006494439,337.760788566148,0.9158132554310839
181.1510270852353,342.3333940142472,0.749421869852678
-159.65431454107096,170.64950764106226,0.8399725046551141
195.9835821070694,3.602846315505539,0.9200073968107734
-158.81061630625365,151.22320407925557,0.7806382739542063
-117.76795745764683,150.00198120656384,0.4798998771219438
28.142937819885276,170.68462676868285,0.06436596042466047
-61.136451574300665,179.87071660543668,0.43776884311818764
-286.55516505199165,146.926243144286,0.7948341504915328
-82.8222903006252,52.66848331821666,0.3806253891776582
160.95211351985097,303.5905338973329,0.7042914195517981
143.80451787974047,315.69420758031777,0.8382168667804357
197.56306957643582,295.1791451155295,0.72594287550854
140.58334895730667,333.6500726257209,0.8276746316097303
258.37340917686373,341.88973185427074,0.9096735012012069
96.27954565729898,328.9641016653346,0.21026178672385643
-74.14557280356996,197.06528094103356,0.14278621414626524
-60.98261266122569,179.19865086858348,0.32855934673594367
148.25005116932394,4.816090273773972,0.8040315104112691
22.20163312176166,261.41542873243395,0.04135700263459319
-45.067337656493194,44.095252244874644,0.1467063833536354
157.96420862476603,328.19145211716295,0.3889343883300699
65.68794614754076,255.71756236220253,0.24094167358005403
246.06048283531592,339.85954460759183,0.830791462996623
-49.00671865001815,80.74330005878531,0.3570746146224367
90.80060932389785,238.1425019328089,0.4034376910572185
-97.91073195931772,173.24327530053975,0.5328683331089445
91.53528464881896,24.695620308152854,0.5739791037665538
180.9269575195256,322.7596498890758,0.7850343434172637
348.6017170637725,303.6617613049786,0.9235800985300469
209.61644354937488,313.28002869072935,0.697063310858857
-98.27033179673184,161.12411245927277,0.6319923802585288
-49.527518580760244,175.94668551513425,0.1965549114317553
-142.32327018459765,167.53831566782,0.6712658161726335
137.21660162546368,298.06013157724493,0.3473874439452598
237.13169291456524,299.45866465868755,0.8598761353889233
69.74583541008425,177.78970269216887,0.21696901541082614
-71.98272211309299,145.09321587598276,0.5015242739962885
155.37273880966598,335.7584287913811,0.6730893876758003
87.93610658685228,40.972317391173966,0.5295074238330509
204.0354434843371,343.539170752649,0.7117910207763198
-163.86556903007522,150.0394448521837,0.7072676733816028
64.01786655075026,311.2503240771629,0.2690171460118328
-244.87925454345336,174.01826434748133,0.8472090705863031
-18.078319704456465,83.7562196368557,0.08301585623819074
-41.594175295981174,281.47294272413205,0.2732732569851719
83.39292766581623,330.12980594959646,0.3945348239819825
137.46719743782077,31.48137818571583,0.7784719277558498
182.8295125693544,328.0894066061895,0.952090992584577
49.372073442385705,275.48108371453264,0.06249386655547029
-122.28565333531336,176.35580560588744,0.4584892923071112
-42.6354891844495,142.64860758719843,0.14496352247170408
-110.17369125808969,175.89269700741025,0.6867111826413643
-102.5429891193998,105.78967846300024,0.4481701776564314
-205.76785659253196,136.6359333620398,0.7983729456303819
155.9597028283883,344.13115202378594,0.8781889689316595
295.63831279945487,283.03770098577405,0.8239296132501339
-65.78373349867178,68.47381176323974,0.6914308084894683
118.24146673556707,22.08184124247079,0.7970963014413189
47.29214674943298,283.82470490240786,0.27432992541699885
226.77439066966178,311.40969359306683,0.8563422990334116
189.88926397659347,354.0571782526037,0.7298806734151766
242.05206696467886,323.0520976928639,0.746302292756906
81.74395098561305,286.0073565364926,0.6207542366351202
195.89513394251622,350.43115564353826,0.7986938918744808
225.8684936992365,355.80525499501647,0.9057123108568927
-162.83808665869384,146.2733980363586,0.8340831687887397
98.9831418945071,305.66973943233126,0.407276775907368
202.03653267148383,310.3820128390861,0.7213369311138067
-84.30592292358847,158.86919617380602,0.3906028384191568
-58.378335117223735,273.7798049434058,0.17080039639582723
109.2394613494117,314.0052324184596,0.4619225894348583
167.61934985444893,331.5389313762491,0.8734429159191416
124.6455294054234,147.67507318730023,0.5586764202392631
96.6601487933964,272.0478443480249,0.5827190957103454
209.1416690768988,308.620472884783,0.823695857729828
43.630236620997934,182.6489804770412,0.16298352605197197
42.94862968570446,198.57652232812637,0.10619504196113783
260.69676400347555,327.6794726896355,0.808533723330278
118.10322294799803,273.3847229906156,0.3235905951176522
202.0655235516865,31.65649058278252,0.5878757017457307
-111.88656720224517,169.30821304639088,0.8293561000196084
117.5104435854503,267.96627536084515,0.5775410301245444
-181.94862478587763,163.5230347485066,0.7436908724604445
52.143993266766984,48.863179923074355,0.38440020032390576
214.34468106254585,354.14274840595306,0.8542020346252358
158.05353309386953,3.2156083566978255,0.5409297240368813
211.48874131235374,313.779540174728,0.9127034234006273
170.18823030679297,323.34738890225714,0.6017488780120961
-61.628226159695274,134.0699182800167,0.128853033388874
33.07414198531467,277.42139432075516,0.07132738109166181
246.24757357695222,314.07802853614055,0.9525165899257446
-63.514322673059134,64.28642889923566,0.2630597409673573
86.0413664353734,4.531662383389512,0.5108750875560848
-27.922595310868438,169.658507428329,0.060875221973172744
-92.4717748981042,176.39407831501134,0.4646134324840231
298.7418414740785,321.7331519604786,0.8914672996088004
181.46519066459345,301.8077349463974,0.8208095368869303
179.91928158145325,305.44730533750624,0.8131183214073939
76.79464216480459,49.638490114154564,0.17852136947396746
134.53704574931558,254.8481211756749,0.7298084372827518
88.68781456218979,62.60199429903563,0.3613982763600584
189.54762548770674,310.29664034091604,0.7010407221225241
197.6681690418912,1.748029012716175,0.7631077349088009
58.44575580182755,172.88030330477594,0.13090682798557418
-28.409894915854174,230.4813023254452,0.10572555974313302
-156.49463578299384,153.8537592970785,0.6289957877500093
-212.99238090277515,138.23085684955063,0.7012260299287789
-120.9740657166814,189.58870412059005,0.45180126281596666
298.6776600068346,348.63407813580886,0.9059321238333882
-138.0705792491689,175.72662393167732,0.53399639845087
36.489620613603535,49.36203447479633,0.039462061275429394
164.5752339098231,326.7901919427483,0.8635197056822993
-51.84031646904651,239.9704234619427,0.23718765417266519
-214.72646150009697,137.41672523995365,0.8235506303037887
149.97400748161127,314.50004188735033,0.6826194082048007
91.85782983757845,331.8392989020799,0.7581433707587668
74.66046973910132,89.41331097367078,0.4301301752714305
219.9550532726973,355.839020620417,0.8813290070383081
115.69735684893358,58.672723133727786,0.7194691619434955
46.413080091769174,348.05815110099735,0.20271665510761339
44.52657998729165,232.93907183779464,0.22155587645442787
170.92462041757975,303.73551447305914,0.6876153684962839
105.88645492493247,101.8191055459534,0.4262947842297826
81.30652068818834,323.79991006840254,0.45125564862506573
240.3600903099034,335.23261661426517,0.9299199762326459
-78.63115385202964,292.43816811970044,0.26979369026861644
75.236872676189,259.55679474978535,0.3409527679455535
181.2348496709161,334.89364855921775,0.9236476547346238
38.20208692107264,31.160511901962195,0.07654302035573923
110.20709517947091,318.00065334854276,0.8072465974251714
281.98276198282235,287.30350756742746,0.940857606130198
-47.23910216231941,99.23449772864991,0.09390325478085548
195.6217714846608,333.7810676180463,0.9266705128295404
-86.16943198449678,146.44942405315777,0.5863255975944981
180.8137882187347,15.591976062860569,0.6508911782011693
135.45614833250963,303.1359829033605,0.5808726825283439
198.87093796086782,334.318516134642,0.7227501319338598
65.34687389082887,304.40313426503536,0.22463325840863846
128.84883825204048,307.8062200084544,0.559707915833354
218.28762834393683,329.6975751380095,0.7757450282884288
247.7408955587789,317.8640093114521,0.8248223896481127
160.57435070488415,297.82053336833695,0.7981232093047574
-56.731667355880866,58.372431082817634,0.5199560696967086
221.82794983288477,334.0182520901637,0.9434191760890008
95.57228791380805,6.382176808907482,0.7183035101391864
25.94356957317312,121.93547658032678,0.04319125465329121
116.77684143516537,19.169128481975356,0.549130122699774
251.11074758356074,329.12270891859515,0.8852708489440084
-156.19195574456623,148.80692431033066,0.7369967035365099
50.36929380610963,314.9209802959768,0.13915453453816484
71.42819600418164,23.669017472952557,0.3435430401308377
167.8157837242575,338.6690177819186,0.9051523069448679
173.85749900227074,344.7775230618233,0.8858512396009477
118.25736366442247,317.4679461764554,0.5233751596306673
268.3555801129086,331.0519260541452,0.8440544177994505
175.8817917427971,9.701730522615351,0.7523550448242924
97.84380200138567,299.5757837330071,0.49994726103973997
-116.92475920109278,275.81463892346125,0.504233355171617
140.51329469730172,272.8083416983354,0.4757172787683148
251.54781494563844,337.99214972950915,0.9079983188064205
156.903351239978,61.91368647689999,0.5522171558895037
78.33776914745062,8.09628763104811,0.3711186477891526
-115.1500450468838,169.2232450811809,0.4252671313752142
77.3198970908205,308.3984429440942,0.19640620983169366
90.34936669226848,22.839296115555925,0.4374491615359989
-90.19136335461485,130.4493898753645,0.5982893066219315
43.62703890943789,153.2069824466542,0.21505753716794163
-118.43244230939386,133.60555229477757,0.4743010199508969
77.12833996542248,12.693286341510118,0.38867454107155086
177.4806452009726,293.73185857389524,0.9009977051242148
82.98067386492693,110.41692092839445,0.3146009287498349
86.27095687513442,282.9515199499472,0.586169701141767
124.64334556439225,226.05873796713595,0.777664032524551
131.8431062470281,29.10856138366456,0.655760066113952
45.50303429536665,295.34792112871224,0.16628470814277807
241.61407339491254,331.0784829681828,0.8934752168059942
92.93769130083842,30.53902729721631,0.7172988932827311
27.510267741416147,167.99518316595191,0.031362129086967894
-43.84097087049368,143.96255890394963,0.2585191253250151
-93.76968422185557,160.23163305105734,0.29847924310916907
233.3967350131419,352.8964823149286,0.9255886456567904
-89.16231645329445,207.0638393005861,0.19016170351640793
97.32167435527911,58.53219187795188,0.34639902966378766
124.00548767754489,61.974798319424366,0.6002933286954982
123.53201477952959,321.81283245007666,0.7789625823254483
-264.02196268838827,152.2870595372607,0.7377229542265296
171.64678692094026,324.5550836081245,0.7920429504088403
313.204364200008,334.4152030851477,0.897871796114998
183.7309686120461,329.8132794542932,0.8106316956018009
93.90690175475775,5.2616956062425695,0.526544241007189
-35.04002025143934,149.88149687482405,0.128546787455313
174.3105816912705,311.579383811437,0.7484150411651278
175.6769443028952,346.51588773520126,0.8952044506641822
106.99708130542805,285.00011539104986,0.6477094672733968
103.88716502990083,97.48807600705342,0.43912257604518234
-63.41877287390491,169.93799952959034,0.2639918133633242
-39.67791318800248,185.81111305401166,0.07891602126698072
-202.5307421814411,174.79213899968173,0.6273993909032864
34.37856160959456,158.49821549058433,0.07055587877035374
187.06355299498637,314.38839990785846,0.959824795080422
-76.39016368964154,176.80332422496957,0.29358943932713855
-106.80975755819028,162.2189504655925,0.41291498436153207
-88.87282365597459,160.43931115290883,0.39678206517067627
-21.04469116702787,192.64860145895938,0.05424399402899527
249.16259036088,297.0485294131538,0.9444873404822831
32.95509232128257,19.385400459134857,0.24206826004557525
89.38531358849663,286.7330169142065,0.6484023388040754
92.98418113515186,24.92236255215417,0.3279201572900553
141.7888251432218,45.13716619204511,0.5290679696902418
110.21258889363449,316.35620313565937,0.5916186831285841
231.8855322235183,326.86330394902166,0.8328604957117104
-136.2638082380702,196.1881231953566,0.5468232618253313
55.45719252230433,260.7544229252706,0.12860769227429558
143.03053402689218,332.98328433599926,0.8264900682283824
-116.19449752543746,152.73640781917078,0.5591252741556425
-46.121253615010204,4.629076525225514,0.1510270152155021
-279.47029769065034,164.29568157568707,0.9108064952343886
86.04863367225116,330.60407878067764,0.4351937922355271
-71.80235765370371,87.21481977945707,0.3609187427952951
77.19492899179357,264.74522130435327,0.14576153483514076
-124.11505381516127,150.95213770816383,0.5508162356306368
-44.82352638078465,158.6427261301633,0.1569977589689927
185.20996219945062,356.3920031911329,0.7382713427949165
-58.47053175179054,308.5687324465939,0.15590764194895335
69.93503151458815,18.37057923688404,0.7001876177487585
152.89623750873585,324.03118090664793,0.7110866637888226
167.68612743453303,264.75197027885423,0.8136263382721356
-216.49228111415002,164.00583133557546,0.9054980598427669
225.24810244487676,303.9669610167028,0.8904041989207032
-132.35682113398602,162.75877202412323,0.7655455563473981
-130.61041450760257,164.03299406383036,0.6473810963422482
-207.9825112653527,138.68463423236526,0.8112229624946782
92.71531719936556,306.7386953004966,0.5654451957760664
-57.064545787205795,310.15135452481223,0.5555743541610656
139.2642733022043,34.481118931709005,0.6828401264797462
-116.97715141376487,172.2322934526991,0.8586709961074616
135.34069212157956,13.188202977210361,0.9255259385286347
66.03340888353512,21.857916225047262,0.4685167850707963
-146.3411835033062,165.3994215297123,0.8368375570753492
63.18239386188373,309.265225664643,0.282635638529103
-118.19116377629159,188.64153995031808,0.42766056770083305
-76.15854391824675,344.9447088618945,0.16947959314894445
-105.42576564834343,359.0297785189808,0.3488850242706737
239.7724352674359,307.2008324525062,0.8417231465659505
180.26561561050136,306.96837848229774,0.806942421947604
-29.600348154081782,298.71176717702724,0.07622405907410512
-167.81886132474108,150.4865133582242,0.7453474435496257
80.46546385658652,316.99584839319334,0.4204800733098447
166.71203476276517,333.6735012064625,0.783701323130556
170.62564275131157,314.9461106074205,0.754254131663465
99.48389858521867,42.97591864892738,0.590103129166829
137.6931293414967,313.05414773869876,0.8174306416453601
81.12719725222536,40.95030375098406,0.24216543599965779
53.032371736611516,323.6092634426545,0.15808312121641022
-71.89213179488652,178.87131941807212,0.4200981996557771
324.48082859702737,342.545555695051,0.9466445948085885
107.76797330011237,312.4641839292418,0.8228276879084842
-237.2698293908118,162.30278680796093,0.8307238904248089
-63.41265982192157,145.6710506685028,0.3346103307091849
-102.28221287618828,299.56469870375815,0.24435321574363011
92.74187904372445,323.77797121151553,0.2638225666429538
189.07288613764547,307.4232371807738,0.9374598289242037
196.86506317601646,348.71280882551383,0.7854950064143408
163.7547525294873,154.6892716758392,0.7273542188526136
-154.0402895791875,159.6619688536895,0.7220576987631775
261.23405369030246,328.8074470022831,0.9097275124665367
194.85130692500385,271.0483764791302,0.8462579570167992
135.54994144396997,292.12013918416227,0.5957751197387113
249.07115875779596,322.2354264354962,0.9335310588844137
-79.16627712572785,148.75568578819997,0.20489946388021107
-110.26913251893566,84.70148267079334,0.8885246621016663
-195.2342280060486,152.37869164670843,0.9129156012019412
196.62274487467948,24.882450124221492,0.626292176210983
70.81301003942744,19.95611405974064,0.22454855544739327
-66.91656069694649,276.4911314112908,0.25429355072425985
129.26757288725497,342.6632461433782,0.8452101676588817
90.22323331471213,61.17622551179284,0.29035014015719307
169.40570101332787,292.6868677007046,0.7850721748671283
161.6101250609099,189.25457871425385,0.4824414271548195
95.56828526251759,310.7397171499507,0.44861936069791397
309.93324506400694,308.6357565422447,0.9061792802034463
-45.610435262586456,201.90257457363822,0.08691453740308319
-85.13509491271415,154.997805448279,0.33274999714977194
125.8004804881747,242.6734885556651,0.7569775211883096
-112.46639190456182,158.6083237030607,0.6282289288483418
207.2915101345113,329.6171349422922,0.8685100840598082
119.4695352641947,315.0253505450801,0.4486909250124327
105.58804987597365,304.5018961410291,0.7025039314265557
-209.55166917732865,144.65818148467324,0.8568763320704849
-268.62709812022223,157.1630525413333,0.9128537542838185
135.18554992954856,1.3888810209928621,0.9372277131858535
123.97368767144631,300.81188611498953,0.5872855522249703
263.6099175654114,319.74782586866024,0.7799042766923348
169.18371600709963,325.5944630027036,0.7414154947704054
196.00148764878074,326.0263798408233,0.8888144112380034
-63.500720973335824,180.3036014093766,0.2423711150226131
-219.3175923082809,150.2783481426552,0.803116951088423
47.01141388432923,23.920912781295847,0.2792384005391184
187.69378708315614,344.371044648583,0.9642713944802321
279.7721142996422,315.3001216575883,0.7910724430345304
169.09312820929287,43.81088033157456,0.8001738005322442
156.04385607612215,317.18922585227944,0.7647564572217417
163.5291105844942,44.25763847138239,0.543198803285453
-171.0930684084333,179.731288521942,0.8963992963772953
41.19876390946634,75.99602643837265,0.20731975029670002
83.35436137601648,199.49668170417925,0.45648732141999393
-215.94669000353284,146.528408419008,0.8599806312679279
-157.89602841721637,172.30769863898783,0.8206840664820358
119.59166920834642,291.4101548713986,0.7715361187265795
-129.8153866070205,169.2800598283913,0.8516410546972297
-82.15196342679486,280.3804429270058,0.3240836114856943
-88.43248151474968,179.19180830933587,0.405910389811342
-202.23098676415614,154.98708651060542,0.8033769751872059
125.26686117231067,320.8854451630075,0.7570369287372034
87.92945737474457,22.946443974616823,0.5325102092781511
137.62457760758033,61.768578283375675,0.5561141626344712
268.14402019579876,325.21721366265854,0.9385126935520179
-250.69786821574948,169.32834295104666,0.7861365193814377
36.1929123183353,54.21980326189574,0.3963288776556023
236.9489221586393,296.2183302788289,0.850103006840479
120.50592546823873,46.99052961552239,0.6855083824014419
192.90733492505265,345.9006096276558,0.6967201323923183
75.66618837771408,286.811165385554,0.6024156608170085
7.1601340646135325,38.41167919325565,0.0016669196458938274
-103.61218306866728,153.5592788705621,0.3490292946653556
136.0396668949008,337.5853289355603,0.7058006830489414
-8.481656658250335,313.45400997024717,0.006073984364910245
177.82016644016636,353.0599678567689,0.6997599268481818
13.842679625483015,251.05037271788268,0.03933627126807371
287.1201347413967,327.1664200620958,0.8266484752641037
-108.98894569024942,155.76801653289166,0.603607519770049
114.47510681363573,293.0664967554508,0.5921924579825599
152.7080618252826,8.047630715353023,0.7333404804048629
-80.72944312316008,52.04918866189274,0.24807869969066876
73.59733845303865,166.43954345074488,0.4897611374148363
-52.976515408883444,148.36159934322933,0.3377241229408764
189.86931039765898,312.45965838489604,0.8610891355569822
163.05397040345574,337.68497355743625,0.7240306492008964
68.16203343233471,299.55598906193353,0.16043912568164143
-159.5057101495131,164.0610822882504,0.5615771695111675
35.10663587114614,172.73615969168142,0.3662628116761524
-181.93175358914948,164.93286068156812,0.8994516497438173
145.42320168154984,277.7278645158511,0.8727479703864625
218.4273545487528,327.13706453918246,0.9236607248675212
77.17498121609287,36.89279710522306,0.21507784955507048
117.98291565897487,14.089245663927288,0.3782983135233723
145.07055301441315,266.0968593046445,0.9034007891479091
107.63450726157454,26.01609495692155,0.47716994381843447
-111.84472338124594,167.9476195433252,0.4671586200557497
192.13762691182183,329.01993729230196,0.7343608974233244
-162.93433390387932,165.72929807894977,0.800862440605473
105.92785836641397,331.82552825041887,0.4578721036040647
302.58934382870376,305.69290160525935,0.8739339055770913
-176.9817964689624,171.12057050291844,0.6001252025463165
71.32340267235762,317.29888301337957,0.5070893847553508
265.64510873230057,315.45120879233355,0.8496959927061727
55.525308476019916,330.6326047090208,0.18282222728648034
-45.76470173377379,275.70706415782377,0.15145928043262513
-143.0468688978816,163.9139972819404,0.6507379262579094
-118.29995661532826,269.4296361227262,0.47375920174222763
-23.99661736570264,324.26300753574316,0.04262312598900875
-225.30677938122764,153.00060382308433,0.6828104284384258
-232.4260365553701,160.17853453609317,0.783720550585494
81.93111128929827,6.3159208064695775,0.6108182147769287
205.40342550280457,311.3230472723087,0.8147261324047651
-103.57648679052278,158.7815537054804,0.6618360413839365
191.84482650100648,328.54911138713453,0.8437874434976028
157.19879712188967,326.4208170471162,0.8775079516860218
148.28278122652281,332.3744683076488,0.6415805145434449
211.57409282695258,352.6376420708825,0.8236879294699428
-241.71666259455924,167.1039218496616,0.8260920875105096
175.7248507467454,334.24597168595636,0.7596011041460997
123.77964308285954,323.00206209898477,0.5515804209128786
131.993330511342,24.077222821842888,0.35939790809130245
194.2113535018113,324.83680338070525,0.8477827514898126
87.61959578535097,155.7821799518723,0.34961964059438055
205.70140097715856,51.15751380436118,0.8617762066014014
102.87633183399238,0.14946345615045867,0.6956030116653505
107.11143431260132,355.6486514602953,0.6630280924307885
180.2833575111967,7.290279991269184,0.7996806952615284
